X,Y,id,note,icon_url
7.68101410083255,45.752740570669,"1",punto panoramico lungo sentiero tra Grun e Peti Run. Substrato roccioso dato da micascisti del lembo austroalpino di Grun. Le rocce sono allentate e le fratture molto aperte formano delle pseudo-grott,./0.png
7.65438036287309,45.7370381298285,"2",Ponte delle Capre nell'orrido di Montjovet: serpentiniti smussate e levigate con marmitte dei giganti,./0.png
7.66546350728836,45.7306365300296,"3",grandi blocchi di frana appartenenti al lembo della frana di Champsotterrout rimasto separato in sinistra Dora,./0.png
7.65799036847709,45.7313522483134,"3","Accumulo di frana di Champsotterrout, visibile da molti punti panoramici distribuiti sul versante sinistro",./0.png
7.65122244931779,45.7269120652665,"3","nicchia di distacco della frana di Champsotterrout, visibile da molti punti panoramici ditribuiti sul versante sinistro",./0.png
7.66318347116376,45.7368747802982,"3",morena latero-frontale sinistra del Ghiacciaio Balteo,./0.png
7.66262157749029,45.7363899449356,"3",morena latero-frontale sinistra del Ghiacciaio Balteo,./0.png
7.66419611470714,45.7371096545825,"3",morena latero-frontale sinistra del Ghiacciaio Balteo,./0.png
7.66381946070625,45.7368209099102,"3",vallecola scaricatore tra due morene,./0.png
7.64405115432503,45.7471030689073,"3",terrazzo lacustre del paleo-Lago di Saint-Vincent,./0.png
7.63701571421998,45.7476343004613,"3",terrazzo lacustre del paleo-Lago di Saint-Vincent,./0.png
7.65412557675202,45.7427781448022,"2",Gran affioramento  di depositi di debris flow,./0.png
7.6723938052006,45.7437881080237,"3",Rocce montonate in anfiboliti,./0.png
7.68827039009359,45.7521943961853,"4",Case costruite con blocchi di prasiniti (metabasalti di bassa T),./0.png
7.65038612397086,45.7416397765342,"3",terrazzo lacustre del paleo-Lago di Saint-Vincent,./0.png
7.65581969182078,45.7341859944477,"3","terrazzo di Champsotterrout/Champ-Steriou, dove poggia il gtande accumulo di frana che prende il nome da questa località",./0.png
7.65669267419039,45.7496195144841,"2",Sorgente Fons Salutis,./0.png
7.64444469819871,45.7627076925351,"2",micascisti eclogitici del lembo austroalpino di Saint Vincent,./0.png
7.65191316576191,45.76552436116,"2",scisti eclogitici del lembo austroalpino di Saint Vincent,./0.png
7.65126464336847,45.7674361122094,"2",metabasalti oceanici in facies anfibolitica dell'Unità di Zermatt-Saas (Zona Piemontese),./0.png
7.66379389056712,45.7685143871028,"2",scisti eclogitici del lembo austroalpino di Grun,./0.png
7.69154848978617,45.7533739471522,"2",Prasiniti (metabasalti oceanici in facies scisti verdi) dell'Unità del Combin (Zona Piemontese),./0.png
7.70400511506842,45.7559341412252,"2",Prasiniti (metabasalti oceanici in facies scisti verdi) dell'Unità del Combin (Zona Piemontese),./0.png
7.70495771613671,45.7503833103256,"2",metabasalti oceanici in facies anfibolitica dell'Unità di Zermatt-Saas (Zona Piemontese),./0.png
7.68861846357723,45.746748093882,"2",metabasalti oceanici in facies anfibolitica dell'Unità di Zermatt-Saas (Zona Piemontese),./0.png
7.66062211019963,45.7387031532918,"2","Serpentiniti del mantello suboceanico, levigate dall'abrasione subglaciale",./0.png
7.65572404839865,45.7384946288088,"2","Serpentiniti del mantello suboceanico, levigate dall'abrasione subglaciale",./0.png
7.65913561652197,45.7408564271937,"2","Serpentiniti del mantello suboceanico, levigate dall'abrasione subglaciale",./0.png
7.66718100795507,45.7805656339248,"3","Gran canalone del M. Zerbion, incisiso in prasiniti dell'Unità del Combin",./0.png
7.64427110709529,45.7527122153117,"3",Conoide alluvionale del T. Grand-Valey,./0.png
7.6461932185535,45.7585007106581,"2",Parete rocciosa in metagabbri dell'Unità di Zermatt-Saas (Zona Piemontese),./0.png
7.66439754888577,45.7541180135625,"3","Affioramento di depositi subglaciali (""till di fondo"") del Ghiacciaio Balteo (Ultima Glaciazione)",./0.png
7.67159839514404,45.7630361587476,"1",Morfologia subglaciale (in panorama),./0.png
7.66376127423863,45.7883405860107,"2","wkt_geom	id	note
Point (7.66377545260957849 45.79282337323297725)	2	Vetta del M. Zerbion: calcescisti dell'Unità del Combin",./0.png
